Id,Ident,Type,Name,Latitude_deg,Longitude_deg,Elevation_ft,Continent,Country_name,Iso_country,Region_name,Iso_region,Local_region,Municipality,Scheduled_service,Gps_code,Iata_code,Local_code,Home_link,Wikipedia_link,Keywords,Score,Last_updated
28162,CNB5,seaplane_base,"Arnprior Seaplane Base",45.407501220703125,-76.35970306396484,330,NA,Canada,CA,Ontario,CA-ON,ON,Arnprior,0,CNB5,,CNB5,,,,25,2009-08-29T09:13:26+00:00
21960,ME3,seaplane_base,"Bradford Camps Seaplane Base",46.39580154418945,-69.00499725341797,815,NA,"United States",US,Maine,US-ME,ME,Ashland,0,ME3,,ME3,,,,25,2008-06-13T14:30:04+00:00
22001,ME86,seaplane_base,"Libby Camps Seaplane Base",46.30830001831055,-68.84359741210938,754,NA,"United States",US,Maine,US-ME,ME,Ashland,0,ME86,,ME86,,,,25,2008-06-13T14:30:04+00:00
28163,CJH6,seaplane_base,"Atikokan Seaplane Base",48.766701,-91.666702,1296,NA,Canada,CA,Ontario,CA-ON,ON,Atikokan,0,CJH6,,CJH6,,https://en.wikipedia.org/wiki/Atikokan_Water_Aerodrome,JH6,25,2016-10-21T08:17:37+00:00
12183,58NJ,seaplane_base,"Harrah's Landing Seaplane Base",39.386199951171875,-74.4260025024414,17,NA,"United States",US,"New Jersey",US-NJ,NJ,"Atlantic City",0,58NJ,,58NJ,,,,25,2008-06-13T14:30:04+00:00
28164,CAD6,seaplane_base,"Atlin Seaplane Base",59.5666999817,-133.716995239,2190,NA,Canada,CA,"British Columbia",CA-BC,BC,Atlin,0,CAD6,,CAD6,,https://en.wiki2.org/wiki/Atlin_Water_Aerodrome,AD6,25,2015-03-29T03:31:49+00:00
8285,1FL0,seaplane_base,"Garner Landing Seaplane Base",28.103599548339844,-81.80590057373047,147,NA,"United States",US,Florida,US-FL,FL,Auburndale,0,1FL0,,1FL0,,,,25,2008-06-13T14:30:04+00:00
21735,M00,seaplane_base,"Augusta Seaplane Base",44.267601013183594,-69.78170013427734,23,NA,"United States",US,Maine,US-ME,ME,Augusta,0,M00,,M00,,,,25,2008-06-13T14:30:04+00:00
21444,L11,seaplane_base,"Pebbly Beach Seaplane Base",33.338402,-118.311996,,NA,"United States",US,California,US-CA,CA,Avalon,0,KL11,,L11,,,,25,2016-06-01T06:14:18+00:00
28165,CSD6,seaplane_base,"Baie-Comeau Water Aerodrome",49.204201,-68.340599,125,NA,Canada,CA,Quebec,CA-QC,QC,Baie-Comeau,0,CSD6,,CSD6,,https://en.wikipedia.org/wiki/Baie-Comeau_Water_Aerodrome,SD6,25,2020-12-23T09:58:45+00:00
28166,CJK6,seaplane_base,"Baker Lake Seaplane Base",64.316704,-96.016701,8,NA,Canada,CA,Nunavut,CA-NU,NU,"Baker Lake",0,CJK6,,CJK6,,https://en.wikipedia.org/wiki/Baker_Lake_Water_Aerodrome,JK6,25,2016-10-21T10:51:10+00:00
28169,CAE9,seaplane_base,"Bamfield Seaplane Base",48.8333015442,-125.133003235,0,NA,Canada,CA,"British Columbia",CA-BC,BC,Bamfield,0,CAE9,YBF,CAE9,,https://en.wikipedia.org/wiki/Bamfield_Water_Aerodrome,AE9,25,2013-06-27T15:49:24+00:00
28172,CNE5,seaplane_base,"Bar River Seaplane Base",46.416698,-84.099998,580,NA,Canada,CA,Ontario,CA-ON,ON,"Bar River",0,CNE5,,CNE5,,https://en.wikipedia.org/wiki/Bar_River_Water_Aerodrome,NE5,25,2016-10-21T10:55:38+00:00
8001,16MN,seaplane_base,"Baudette Flying Service Seaplane Base",48.83190155029297,-94.70439910888672,1060,NA,"United States",US,Minnesota,US-MN,MN,Baudette,0,16MN,,16MN,,,,25,2008-06-13T14:30:04+00:00
13869,75PN,seaplane_base,"Beaver Seaplane Base",40.68560028076172,-80.31009674072266,682,NA,"United States",US,Pennsylvania,US-PA,PA,Beaver,0,75PN,,75PN,,,,25,2008-06-13T14:30:04+00:00
28174,CAB3,seaplane_base,"Bedwell Harbour Seaplane Base",48.75,-123.233001709,0,NA,Canada,CA,"British Columbia",CA-BC,BC,"Bedwell Harbour",1,CAB3,YBW,CAB3,,https://en.wikipedia.org/wiki/Bedwell_Harbour_Water_Aerodrome,AB3,25,2015-03-28T02:55:05+00:00
28175,CAW8,seaplane_base,"Bella Bella/Shearwater Seaplane Base",52.150002,-128.08299,0,NA,Canada,CA,"British Columbia",CA-BC,BC,"Bella Bella",0,CAW8,YSX,CAW8,,https://en.wikipedia.org/wiki/Bella_Bella/Shearwater_Water_Aerodrome,AW8,25,2016-10-21T11:01:02+00:00
7175,0FL5,seaplane_base,"Lake Conway South Seaplane Base",28.458599090576172,-81.34970092773438,80,NA,"United States",US,Florida,US-FL,FL,"Belle Isle",0,0FL5,,0FL5,,,,25,2008-06-13T14:30:04+00:00
17347,FD79,seaplane_base,"Jordan Seaplane Base",29.01409912109375,-81.97810363769531,56,NA,"United States",US,Florida,US-FL,FL,Belleview,0,FD79,,FD79,,,,25,2008-06-13T14:30:04+00:00
7597,0W7,seaplane_base,"Floathaven Seaplane Base",48.72819900512695,-122.33599853515625,307,NA,"United States",US,Washington,US-WA,WA,Bellingham,0,0W7,,0W7,,,,25,2008-06-13T14:30:04+00:00
15494,96M,seaplane_base,"Moberg Air Base",47.499698638916016,-94.94529724121094,1370,NA,"United States",US,Minnesota,US-MN,MN,Bemidji,0,96M,,96M,,,,25,2008-06-13T14:30:04+00:00
22113,MN05,seaplane_base,"Jordan Seaplane Base",47.597198486328125,-94.8469009399414,1344,NA,"United States",US,Minnesota,US-MN,MN,Bemidji,0,MN05,,MN05,,,,25,2008-06-13T14:30:04+00:00
9158,27MA,seaplane_base,"Wamsetto Seaplane Base",41.82059860229492,-71.11470031738281,,NA,"United States",US,Massachusetts,US-MA,MA,Berkley,0,27MA,,27MA,,,,25,2008-06-13T14:30:04+00:00
26357,Z58,seaplane_base,"Hangar Lake Seaplane Base",60.803324,-161.727024,17,NA,"United States",US,Alaska,US-AK,AK,Bethel,0,,,Z58,,,,25,2017-01-22T16:54:29+00:00
13175,6A7,seaplane_base,"Brocker Lake Seaplane Base",61.4818000793,-149.772994995,100,NA,"United States",US,Alaska,US-AK,AK,"Big Lake",0,6A7,,6A7,,,,25,2013-03-27T00:01:21+00:00
21466,L95,seaplane_base,"Jones Landing Seaplane Base",61.5547981262207,-149.93899536132812,180,NA,"United States",US,Alaska,US-AK,AK,"Big Lake",0,L95,,L95,,,,25,2008-06-13T14:30:04+00:00
6928,07I,seaplane_base,"Lake Monroe Seaplane Base",39.05870056152344,-86.44609832763672,538,NA,"United States",US,Indiana,US-IN,IN,Bloomington,0,07I,,07I,,,,25,2008-06-13T14:30:04+00:00
23442,NY61,seaplane_base,"Eagle Nest Seaplane Base",43.82979965209961,-74.49539947509766,1790,NA,"United States",US,"New York",US-NY,NY,"Blue Mountain Lake",0,NY61,,NY61,,,,25,2008-06-13T14:30:04+00:00
21768,MA25,seaplane_base,"Long Pond Seaplane Base",41.73210144042969,-70.06109619140625,31,NA,"United States",US,Massachusetts,US-MA,MA,Brewster,0,MA25,,MA25,,,,25,2008-06-13T14:30:04+00:00
18294,JY35,seaplane_base,"Allen's Seaplane Base",40.03350067138672,-74.05789947509766,,NA,"United States",US,"New Jersey",US-NJ,NJ,Brick,0,JY35,,JY35,,,,25,2008-06-13T14:30:04+00:00
23166,NK30,seaplane_base,"Private Sealanes-Jamaica Bay Seaplane Base",40.60530090332031,-73.90229797363281,,NA,"United States",US,"New York",US-NY,NY,Brooklyn,0,NK30,,NK30,,,,25,2008-07-14T08:45:11+00:00
7760,12I,seaplane_base,"Brookville Reservoir Seaplane Base",39.51029968261719,-85,748,NA,"United States",US,Indiana,US-IN,IN,Brookville,0,12I,,12I,,,,25,2008-06-13T14:30:04+00:00
22633,MY73,seaplane_base,"Lake Pulaski Seaplane Base",45.19860076904297,-93.8447036743164,958,NA,"United States",US,Minnesota,US-MN,MN,Buffalo,0,MY73,,MY73,,,,25,2008-06-13T14:30:04+00:00
28183,CJB7,seaplane_base,"Buffalo Narrows Seaplane Base",55.849998,-108.483002,1382,NA,Canada,CA,Saskatchewan,CA-SK,SK,"Buffalo Narrows",0,CJB7,,CJB7,,https://en.wikipedia.org/wiki/Buffalo_Narrows_Water_Aerodrome,JB7,25,2016-10-19T23:03:08+00:00
22117,MN09,seaplane_base,"Crystal Lake Seaplane Base",44.722198,-93.266899,935,NA,"United States",US,Minnesota,US-MN,MN,Burnsville,0,MN09,,MN09,,,"Apple Valley",25,2020-02-22T12:55:54+00:00
28186,CJD7,seaplane_base,"Cambridge Bay Seaplane Base",69.122202,-105.021003,,NA,Canada,CA,Nunavut,CA-NU,NU,"Cambridge Bay",0,CJD7,,CJD7,,https://en.wikipedia.org/wiki/Cambridge_Bay_Water_Aerodrome,JD7,25,2016-10-19T23:28:32+00:00
28187,CAE3,seaplane_base,"Campbell River Seaplane Base",50.049999,-125.25,,NA,Canada,CA,"British Columbia",CA-BC,BC,"Campbell River",0,CAE3,YHH,CAE3,,https://en.wikipedia.org/wiki/Campbell_River_Water_Aerodrome,"AE3, Campbell River Harbour Airport",25,2016-10-19T23:38:16+00:00
28190,CTY3,seaplane_base,"Cascades Seaplane Base",45.58580017089844,-75.86810302734375,340,NA,Canada,CA,Quebec,CA-QC,QC,Cantley,0,CTY3,,CTY3,,,,25,2009-08-29T09:11:42+00:00
28341,CNT2,seaplane_base,"Nobel/Sawdust Bay Seaplane Base",45.401901,-80.125801,580,NA,Canada,CA,Ontario,CA-ON,ON,Carling,0,CNT2,,CNT2,,,,25,2021-10-12T11:38:34+00:00
17375,FL04,seaplane_base,"Pate Lake Seaplane Base",30.692100524902344,-85.75689697265625,90,NA,"United States",US,Florida,US-FL,FL,Caryville,0,FL04,,FL04,,,,25,2008-06-13T14:30:04+00:00
17067,D28,seaplane_base,"Tanglefoot Seaplane Base",48.53889846801758,-116.83200073242188,2438,NA,"United States",US,Idaho,US-ID,ID,"Cavanaugh Bay",0,D28,,D28,,,,25,2008-06-13T14:30:04+00:00
22597,MY23,seaplane_base,"Andings Landing Seaplane Base",44.88050079345703,-93.60859680175781,942,NA,"United States",US,Minnesota,US-MN,MN,Chanhassen,0,MY23,,MY23,,,,25,2008-06-13T14:30:04+00:00
22128,MN21,seaplane_base,"Rileys Landing Seaplane Base",44.83330154418945,-93.53359985351562,860,NA,"United States",US,Minnesota,US-MN,MN,"Chanhassen Village",0,MN21,,MN21,,,,25,2008-06-13T14:30:04+00:00
25610,WA13,seaplane_base,"Seaplane Landing Area Seaplane Base",48.20830154418945,-120.59200286865234,1100,NA,"United States",US,Washington,US-WA,WA,Chelan,0,WA13,,WA13,,,,25,2008-06-13T14:30:04+00:00
19520,KCN,seaplane_base,"Chernofski Harbor Seaplane Base",53.4028993416,-167.52027154,0,NA,"United States",US,Alaska,US-AK,AK,"Chernofski Harbor",0,KCN,KCN,KCN,,http://wikimapia.org/6966644/Port-of-Chernofski-Harbor,,25,2014-12-18T03:05:47+00:00
9401,2G6,seaplane_base,"Mc Laughlin Seaplane Base",37.320598602299995,-77.3458023071,7,NA,"United States",US,Virginia,US-VA,VA,Chester,0,2G6,,2G6,,,,25,2009-12-10T15:25:23+00:00
8952,23MD,seaplane_base,"Breezecroft Seaplane Base",39.25559997558594,-76.20690155029297,10,NA,"United States",US,Maryland,US-MD,MD,Chestertown,0,23MD,,23MD,,,,25,2008-06-13T14:30:04+00:00
8448,1ME,seaplane_base,"Chesuncook Lake House Seaplane Base",46.0609016418457,-69.4094009399414,942,NA,"United States",US,Maine,US-ME,ME,Chesuncook,0,1ME,,1ME,,,,25,2008-06-13T14:30:04+00:00
10316,39B,seaplane_base,"Nugent Chamberlain Lake Seaplane Base",46.21670150756836,-69.24949645996094,945,NA,"United States",US,Maine,US-ME,ME,Chesuncook,0,39B,,39B,,,,25,2008-06-13T14:30:04+00:00
6990,08MN,seaplane_base,"Christenson Point Seaplane Base",47.66939926147461,-93.05439758300781,1372,NA,"United States",US,Minnesota,US-MN,MN,Chisholm/Hibbing,0,08MN,,08MN,,,,25,2008-06-13T14:30:04+00:00
28192,CJJ7,seaplane_base,"Churchill Seaplane Base",58.700004,-94.050004,46,NA,Canada,CA,Manitoba,CA-MB,MB,Churchill,0,CJJ7,,CJJ7,,https://en.wikipedia.org/wiki/Churchill_Water_Aerodrome,JJ7,25,2016-10-21T07:30:01+00:00
15478,96AK,seaplane_base,"Hackney Landing Seaplane Base",60.28779983520508,-151.3459930419922,208,NA,"United States",US,Alaska,US-AK,AK,"Clam Gulch",0,96AK,,96AK,,,,25,2008-06-13T14:30:04+00:00
14459,7WI1,seaplane_base,"Little Clam Lake Seaplane Base",46.158599853515625,-90.8843002319336,1456,NA,"United States",US,Wisconsin,US-WI,WI,"Clam Lake",0,7WI1,,7WI1,,,,25,2008-06-13T14:30:04+00:00
21940,ME04,seaplane_base,"Ilco Landing Area Seaplane Base",46.609500885009766,-69.53060150146484,1031,NA,"United States",US,Maine,US-ME,ME,"Clayton Lake",0,ME04,,ME04,,,,25,2008-06-13T14:30:04+00:00
12411,5IN7,seaplane_base,"Clear Lake Seaplane Base",41.735599517822,-84.837196350098,1037,NA,"United States",US,Indiana,US-IN,IN,"Clear Lake",0,57P,,57P,,,5IN7,25,2015-06-03T02:13:40+00:00
28196,CAQ3,seaplane_base,"Coal Harbour Seaplane Base",50.5999984741,-127.583000183,0,NA,Canada,CA,"British Columbia",CA-BC,BC,"Coal Harbour",0,CAQ3,,CAQ3,,https://en.wikipedia.org/wiki/Coal_Harbour_Water_Aerodrome,,25,2014-08-15T02:24:30+00:00
24385,S76,seaplane_base,"Brooks Seaplane Base",47.67210006713867,-116.78600311279297,2125,NA,"United States",US,Idaho,US-ID,ID,"Coeur D'Alene",0,S76,,S76,,,,25,2008-06-13T14:30:04+00:00
19466,KCC,seaplane_base,"Coffman Cove Seaplane Base",56.003200531,-132.841995239,0,NA,"United States",US,Alaska,US-AK,AK,"Coffman Cove",0,KCC,KCC,KCC,,https://en.wikipedia.org/wiki/Coffman_Cove_Seaplane_Base,,25,2014-12-18T02:14:51+00:00
25552,VT57,seaplane_base,"Malletts Head Seaplane Base",44.56060028076172,-73.24040222167969,95,NA,"United States",US,Vermont,US-VT,VT,Colchester,0,VT57,,VT57,,,,25,2008-06-13T14:30:04+00:00
11628,4NY2,seaplane_base,"Edo Seaplane Base",40.78340148925781,-73.86620330810547,,NA,"United States",US,"New York",US-NY,NY,"College Point",0,4NY2,,4NY2,,,,25,2008-06-13T14:30:04+00:00
28198,CED7,seaplane_base,"Colville Lake Seaplane Base",67.050003,-126.099998,801,NA,Canada,CA,"Northwest Territories",CA-NT,NT,"Colville Lake",0,CED7,,CED7,,https://en.wikipedia.org/wiki/Colville_Lake_Water_Aerodrome,ED7,25,2016-10-21T07:41:47+00:00
28199,CNP5,seaplane_base,"Kamaniskeg Lake Seaplane Base",45.38330078125,-77.6500015258789,928,NA,Canada,CA,Ontario,CA-ON,ON,Combermere,0,CNP5,,CNP5,,,,25,2009-08-29T09:17:12+00:00
28200,CCX6,seaplane_base,"Comox Seaplane Base",49.670601,-124.932999,0,NA,Canada,CA,"British Columbia",CA-BC,BC,Comox,1,CCX6,,CCX6,,https://en.wikipedia.org/wiki/Comox_Water_Aerodrome,AL6,25,2016-09-24T14:40:26+00:00
17165,E61,seaplane_base,"Conchas Lake Seaplane Base",35.38420104980469,-104.21600341796875,4201,NA,"United States",US,"New Mexico",US-NM,NM,"Conchas Dam",0,E61,,E61,,,,25,2008-06-13T14:30:04+00:00
6608,01MN,seaplane_base,"Barnes Seaplane Base",47.899600982666016,-92.55740356445312,1358,NA,"United States",US,Minnesota,US-MN,MN,Cook,0,01MN,,01MN,,,,25,2008-06-13T14:30:04+00:00
12288,5C5,seaplane_base,"El Capitan Lodge Seaplane Base",55.95859909057617,-133.2530059814453,,NA,"United States",US,Alaska,US-AK,AK,Craig,0,5C5,,5C5,,,,25,2008-06-13T14:30:04+00:00
16712,CGA,seaplane_base,"Craig Seaplane Base",55.47880172729492,-133.1479949951172,,NA,"United States",US,Alaska,US-AK,AK,Craig,0,CGA,CGA,CGA,,https://en.wikipedia.org/wiki/Craig_Seaplane_Base,,25,2008-06-13T14:30:04+00:00
18233,IS79,seaplane_base,"Jackson Seaplane Base",42.236698150634766,-88.35230255126953,890,NA,"United States",US,Illinois,US-IL,IL,"Crystal Lake",0,IS79,,IS79,,,,25,2008-06-13T14:30:04+00:00
21959,ME28,seaplane_base,"Forest Lake Seaplane Base",43.823699951171875,-70.3301010131836,274,NA,"United States",US,Maine,US-ME,ME,Cumberland,0,ME28,,ME28,,,,25,2008-06-13T14:30:04+00:00
22016,MI03,seaplane_base,"Read Seaplane Base",46.16889953613281,-85.7936019897461,692,NA,"United States",US,Michigan,US-MI,MI,Curtis,0,MI03,,MI03,,,,25,2008-06-13T14:30:04+00:00
13364,6MA9,seaplane_base,"Cuttyhunk Harbor Seaplane Base",41.423199,-70.927298,0,NA,"United States",US,Massachusetts,US-MA,MA,Cuttyhunk,0,6MA9,,6MA9,,,,25,2017-01-21T11:10:07+00:00
28210,CEN7,seaplane_base,"Deliné Seaplane Base",65.183299,-123.417,512,NA,Canada,CA,"Northwest Territories",CA-NT,NT,Deliné,0,CEN7,,CEN7,,https://en.wikipedia.org/wiki/D%C3%A9line_Water_Aerodrome,"EN7, Fort Franklin Water Aerodrome",25,2016-10-16T09:04:52+00:00
13109,68JY,seaplane_base,"Hancock Pond Seaplane Base",43.93170166015625,-70.75669860839844,500,NA,"United States",US,Maine,US-ME,ME,Denmark,0,68JY,,68JY,,,,25,2008-06-13T14:30:04+00:00
17128,DE13,seaplane_base,"Rehoboth Bay Seaplane Base",38.68619918823242,-75.08709716796875,,NA,"United States",US,Delaware,US-DE,DE,"Dewey Beach",0,DE13,,DE13,,,,25,2008-06-13T14:30:04+00:00
22000,ME85,seaplane_base,"Riverside Seaplane Base",45.183399,-69.235603,342,NA,"United States",US,Maine,US-ME,ME,Dover-Foxcroft,0,ME85,,ME85,,,,25,2020-09-24T11:57:56+00:00
8450,1MI0,seaplane_base,"Ashman Island Seaplane Base",46.068599700927734,-83.72419738769531,580,NA,"United States",US,Michigan,US-MI,MI,"Drummond Island",0,1MI0,,1MI0,,,,25,2008-06-13T14:30:04+00:00
28212,CSA7,seaplane_base,"Drummondville Seaplane Base",45.854401,-72.389395,320,NA,Canada,CA,Quebec,CA-QC,QC,Drummondville,0,CSA7,,CSA7,,https://en.wikipedia.org/wiki/Drummondville_Water_Aerodrome,SA7,25,2016-10-16T10:15:45+00:00
28213,CJD8,seaplane_base,"Dryden Seaplane Base",49.762876,-92.830315,1208,NA,Canada,CA,Ontario,CA-ON,ON,Dryden,0,CJD8,,CJD8,,https://en.wikipedia.org/wiki/Dryden_Water_Aerodrome,JD8,25,2016-10-16T10:33:31+00:00
22141,MN35,seaplane_base,"Wild Rice Lake Seaplane Base",46.899898529052734,-92.16210174560547,1380,NA,"United States",US,Minnesota,US-MN,MN,Duluth,0,MN35,,MN35,,,,25,2008-06-13T14:30:04+00:00
6669,02NH,seaplane_base,"Iroquois Landing Seaplane Base",44.657100677490234,-71.21910095214844,1180,NA,"United States",US,"New Hampshire",US-NH,NH,Dummer,0,02NH,,02NH,,,,25,2008-06-13T14:30:04+00:00
17085,D72,seaplane_base,"D&C Fire Lake Flying Club Seaplane Base",61.352500915527344,-149.54600524902344,295,NA,"United States",US,Alaska,US-AK,AK,"Eagle River",0,D72,,D72,,,,25,2008-06-13T14:30:04+00:00
25861,WN66,seaplane_base,"Cranberry International Seaplane Base",45.85129928588867,-89.45120239257812,1605,NA,"United States",US,Wisconsin,US-WI,WI,"Eagle River",0,WN66,,WN66,,,,25,2008-06-13T14:30:04+00:00
26024,WV41,seaplane_base,"East Liverpool Seaplane Base",40.62919998168945,-80.5248031616211,665,NA,"United States",US,"West Virginia",US-WV,WV,"East Liverpool - Chester",0,WV41,,WV41,,,,25,2008-06-13T14:30:04+00:00
21937,ME01,seaplane_base,"Crescent Lake Seaplane Base",43.957000732421875,-70.46260070800781,278,NA,"United States",US,Maine,US-ME,ME,"East Raymond",0,ME01,,ME01,,,,25,2008-06-13T14:30:04+00:00
6716,03M,seaplane_base,"Lakeside Marina Seaplane Base",44.320899963378906,-69.8895034790039,165,NA,"United States",US,Maine,US-ME,ME,"East Winthrop",0,03M,,03M,,,,25,2008-06-13T14:30:04+00:00
21924,MD81,seaplane_base,"South River Seaplane Base",38.91469955444336,-76.50469970703125,,NA,"United States",US,Maryland,US-MD,MD,Edgewater,0,MD81,,MD81,,,,25,2008-06-13T14:30:04+00:00
17178,PAEL,seaplane_base,"Elfin Cove Seaplane Base",58.195201873799995,-136.347000122,0,NA,"United States",US,Alaska,US-AK,AK,"Elfin Cove",1,PAEL,ELV,ELV,,https://en.wikipedia.org/wiki/Elfin_Cove_Seaplane_Base,,25,2014-09-12T19:01:29+00:00
8218,1C4,seaplane_base,"Raintree Seaplane Base",39.56919860839844,-75.8478012084961,,NA,"United States",US,Maryland,US-MD,MD,Elkton,0,1C4,,1C4,,,,25,2008-06-13T14:30:04+00:00
17041,CT87,seaplane_base,"Bootlegger's Seaplane Base",41.9984016418457,-72.60590362548828,35,NA,"United States",US,Connecticut,US-CT,CT,Enfield,0,CT87,,CT87,,,,25,2008-06-13T14:30:04+00:00
9902,2Z1,seaplane_base,"Entrance Island Seaplane Base",57.412201,-133.43848,0,NA,"United States",US,Alaska,US-AK,AK,"Entrance Island",0,,HBH,,,,2Z1,25,2018-04-06T12:23:12+00:00
16973,CT16,seaplane_base,"Fetske Seaplane Base",41.375099182128906,-72.37449645996094,,NA,"United States",US,Connecticut,US-CT,CT,Essex,0,CT16,,CT16,,,,25,2008-06-13T14:30:04+00:00
23461,NY83,seaplane_base,"Essex Boatworks Seaplane Base",44.30009841918945,-73.34960174560547,95,NA,"United States",US,"New York",US-NY,NY,Essex,0,NY83,,NY83,,,,25,2008-06-13T14:30:04+00:00
15836,9N2,seaplane_base,"Philadelphia Seaplane Base",39.859001159668,-75.299598693848,0,NA,"United States",US,Pennsylvania,US-PA,PA,Essington,0,9N2,PSQ,9N2,http://www.phillyseaplanebase.com/,https://en.wikipedia.org/wiki/Philadelphia_Seaplane_Base,"Chandler Field",25,2016-01-09T10:25:48+00:00
17578,GE00,seaplane_base,"Morris Seaplane Base",33.60969924926758,-82.13580322265625,102,NA,"United States",US,Georgia,US-GA,GA,Evans,0,GE00,,GE00,,,,25,2008-06-13T14:30:04+00:00
16065,9Y5,seaplane_base,"Sky Harbor Seaplane Base",47.459598541259766,-92.47660064697266,1376,NA,"United States",US,Minnesota,US-MN,MN,Eveleth,0,9Y5,,9Y5,,,,25,2008-06-13T14:30:04+00:00
22110,MN02,seaplane_base,"Lake Minnewashta Seaplane Base",44.880501,-93.6091,944,NA,"United States",US,Minnesota,US-MN,MN,Excelsior,0,MN02,,MN02,,,"MY23, Andings Landing",25,2017-01-21T12:14:08+00:00
9905,2Z5,seaplane_base,"Chena River Seaplane Base",64.83290100097656,-147.84800720214844,440,NA,"United States",US,Alaska,US-AK,AK,Fairbanks,0,2Z5,,2Z5,,,,25,2008-06-13T14:30:04+00:00
12254,5AL,seaplane_base,"Fish River Seaplane Base",30.450000762939453,-87.80780029296875,3,NA,"United States",US,Alabama,US-AL,AL,Fairhope,0,5AL,,5AL,,,,25,2008-06-13T14:30:04+00:00
24209,PR03,seaplane_base,"Fajardo Harbor Seaplane Base",18.33970069885254,-65.62460327148438,,NA,"Puerto Rico",PR,(unassigned),PR-U-A,U-A,Fajardo,0,PR03,,PR03,,,,25,2008-11-13T11:52:29+00:00
9906,2Z6,seaplane_base,"False Island Seaplane Base",57.5321998596,-135.212997437,,NA,"United States",US,Alaska,US-AK,AK,"False Island",0,2Z6,FAK,2Z6,,,,25,2012-02-09T03:41:12+00:00
17370,PAFK,seaplane_base,"Farewell Lake Seaplane Base",62.54249954223633,-153.6230010986328,1052,NA,"United States",US,Alaska,US-AK,AK,"Farewell Lake",0,PAFK,,FKK,,,,25,2009-01-01T17:30:58+00:00
22651,MY96,seaplane_base,"Bahnsen Seaplane Base",44.416698,-93.330804,1004,NA,"United States",US,Minnesota,US-MN,MN,Faribault,0,MY96,,MY96,,,"Quist Seaplane Base",25,2017-03-10T14:18:54+00:00
8565,1O0,seaplane_base,"Lake Woahink Seaplane Base",43.90420150756836,-124.11499786376953,39,NA,"United States",US,Oregon,US-OR,OR,Florence,0,1O0,,1O0,,https://en.wikipedia.org/wiki/Lake_Woahink_Seaplane_Base,,25,2008-06-13T14:30:04+00:00
16238,AL46,seaplane_base,"Shoals Creek Seaplane Base",34.9025993347168,-87.58719635009766,510,NA,"United States",US,Alabama,US-AL,AL,Florence,0,AL46,,AL46,,,,25,2008-06-13T14:30:04+00:00
28222,CEL7,seaplane_base,"Ford Bay Seaplane Base",66.030093,-124.687376,512,NA,Canada,CA,"Northwest Territories",CA-NT,NT,"Ford Bay",0,CEL7,,CEL7,,https://en.wikipedia.org/wiki/Ford_Bay_Water_Aerodrome,EL7,25,2016-10-16T11:01:17+00:00
13694,71MN,seaplane_base,"Mattison's Seaplane Base",45.28179931640625,-92.96659851074219,902,NA,"United States",US,Minnesota,US-MN,MN,"Forest Lake",0,71MN,,71MN,,,,25,2008-06-13T14:30:04+00:00
28223,CJM8,seaplane_base,"Fort Frances Seaplane Base",48.6278,-93.357801,1107,NA,Canada,CA,Ontario,CA-ON,ON,"Fort Frances",0,CJM8,,CJM8,,https://en.wikipedia.org/wiki/Fort_Frances_Water_Aerodrome,JM8,25,2016-10-16T07:00:35+00:00
9243,29FA,seaplane_base,"Caloosa Downtown Seaplane Base",26.635000228881836,-81.875,2,NA,"United States",US,Florida,US-FL,FL,"Fort Myers",0,29FA,,29FA,,,,25,2008-06-13T14:30:04+00:00
28227,CER9,seaplane_base,"Fort Nelson (Parker Lake) Seaplane Base",58.825217,-122.900345,1255,NA,Canada,CA,"British Columbia",CA-BC,BC,"Fort Nelson",0,CER9,,CER9,,https://en.wikipedia.org/wiki/Fort_Nelson_(Parker_Lake)_Water_Aerodrome,ER9,25,2016-10-16T07:35:18+00:00
28228,CJN8,seaplane_base,"Fort Reliance Seaplane Base",62.7,-109.167,514,NA,Canada,CA,"Northwest Territories",CA-NT,NT,"Fort Reliance",0,CJN8,YFL,CJN8,,https://en.wikipedia.org/wiki/Fort_Reliance_Water_Aerodrome,,25,2015-10-18T01:23:14+00:00
28229,CAZ6,seaplane_base,"Fort St. James/Stuart River Seaplane Base",54.419,-124.271,2238,NA,Canada,CA,"British Columbia",CA-BC,BC,"Fort St. James",0,CAZ6,,CAZ6,,https://en.wikipedia.org/wiki/Fort_St._James/Stuart_River_Water_Aerodrome,AZ6,25,2015-04-03T00:58:37+00:00
24129,PN19,seaplane_base,"Hunts Cove Seaplane Base",41.14590072631836,-79.68730163574219,840,NA,"United States",US,Pennsylvania,US-PA,PA,Foxburg,0,PN19,,PN19,,,,25,2008-06-13T14:30:04+00:00
7487,0PN1,seaplane_base,"Pete's Water Landing Seaplane Base",40.69940185546875,-79.618896484375,757,NA,"United States",US,Pennsylvania,US-PA,PA,Freeport,0,0PN1,,0PN1,,,,25,2008-06-13T14:30:04+00:00
24133,PN24,seaplane_base,"Snider Seaplane Base",40.68339920043945,-79.66639709472656,755,NA,"United States",US,Pennsylvania,US-PA,PA,Freeport,0,PN24,,PN24,,,,25,2008-06-13T14:30:04+00:00
13387,6MN5,seaplane_base,"Gale's Seaplane Base",45.207698822021484,-94.1624984741211,1011,NA,"United States",US,Minnesota,US-MN,MN,"French Lake",0,6MN5,,6MN5,,,,25,2008-06-13T14:30:04+00:00
